ROUTEVIEWS COLLECTOR,        AS NUMBER,               PEERING ADDRESS,PREFIXES
amsix.ams,1103,                 80.249.208.34,946941
amsix.ams,34177,                 80.249.210.38,941126
amsix.ams,271253,                 80.249.210.48,935696
amsix.ams,213241,                80.249.211.162,836875
amsix.ams,398465,                 80.249.212.41,939331
amsix.ams,37271,                 80.249.213.52,943700
amsix.ams,328832,                 80.249.213.88,939507
amsix.ams,28283,                80.249.214.120,1255
amsix.ams,6204,                80.249.214.200,944334
amsix.ams,1103,       2001:7f8:1::a500:1103:2,196107
amsix.ams,6204,       2001:7f8:1::a502:5198:1,196746
amsix.ams,28283,       2001:7f8:1::a502:8283:1,492
amsix.ams,34177,       2001:7f8:1::a503:4177:1,201377
amsix.ams,37271,       2001:7f8:1::a503:7271:1,196422
amsix.ams,213241,   2001:7f8:1:0:a500:21:3241:1,188001
amsix.ams,271253,   2001:7f8:1:0:a500:27:1253:1,22429
amsix.ams,328832,   2001:7f8:1:0:a500:32:8832:1,192853
amsix.ams,398465,   2001:7f8:1:0:a500:39:8465:1,199857
decix.jhb,38175,               103.119.232.252,345
decix.jhb,38175,               103.119.233.252,345
decix.jhb,13335,                103.119.234.13,4193
decix.jhb,56286,                103.119.234.56,11
decix.jhb,56140,                103.119.234.59,4
decix.jhb,38194,               103.119.234.252,92052
decix.jhb,38194,               103.119.234.253,92052
decix.jhb,56286,                103.162.254.56,11
decix.jhb,199524,               103.162.254.114,945314
decix.jhb,38137,               103.162.254.252,109849
decix.jhb,38137,               103.162.254.253,109850
decix.jhb,38137,        2001:df6:480::94f9:a:1,53284
decix.jhb,38137,        2001:df6:480::94f9:a:2,53284
decix.jhb,56286,        2001:df6:480::dbde:0:1,5
decix.jhb,199524,      2001:df6:480:0:3:b64:0:1,205723
decix.jhb,38175,           2403:4ac0::951f:a:1,90
decix.jhb,38175,           2403:4ac0::951f:a:2,90
decix.jhb,13335,         2403:4ac0:1::3417:0:1,226
decix.jhb,38194,         2403:4ac0:1::9532:a:1,52360
decix.jhb,38194,         2403:4ac0:1::9532:a:2,52360
decix.jhb,56140,         2403:4ac0:1::db4c:0:1,1
decix.jhb,56286,         2403:4ac0:1::dbde:0:1,5
iraq-ixp.bgw,211100,                  128.0.45.252,86
iraq-ixp.bgw,211100,                  128.0.45.253,82
iraq-ixp.bgw,211100,      2a10:fa42:0:6:3:389c:a:1,56
iraq-ixp.bgw,211100,      2a10:fa42:0:6:3:389c:a:2,56
pacwave.lax,2153,               207.231.240.129,19713
pacwave.lax,101,                 207.231.241.1,18928
pacwave.lax,101,                 207.231.243.1,18928
pacwave.lax,2153,                 207.231.246.1,19715
pacwave.lax,2153,            2001:504:b:20::129,31610
pacwave.lax,101,              2001:504:b:80::1,7985
pacwave.lax,101,              2001:504:b:81::1,7985
pacwave.lax,2153,              2001:504:b:90::1,31610
pit.scl,61522,                    45.68.16.1,111284
pit.scl,61522,                    45.68.16.2,111284
pit.scl,64112,                    45.68.16.3,940356
pit.scl,269956,                   45.68.16.19,26529
pit.scl,13335,                  45.68.16.227,4054
pit.scl,28283,                   45.68.17.30,1260
pit.scl,61522,               2801:14:9000::1,56995
pit.scl,61522,               2801:14:9000::2,56995
pit.scl,13335,        2801:14:9000::1:3335:1,178
pit.scl,28283,        2801:14:9000::2:8283:1,492
pit.scl,64112,        2801:14:9000::6:4112:1,188164
pit.scl,269956,       2801:14:9000::26:9956:1,64030
pitmx.qro,61525,                  200.23.206.1,1285
pitmx.qro,61525,                  200.23.206.2,1285
pitmx.qro,64112,                  200.23.206.3,9678
pitmx.qro,13335,                200.23.206.206,4110
pitmx.qro,61525,             2803:3440:9025::1,335
pitmx.qro,61525,             2803:3440:9025::2,335
pitmx.qro,13335,      2803:3440:9025::1:3335:1,177
pitmx.qro,64112,      2803:3440:9025::6:4112:1,180191
route-views.amsix,8821,                 80.249.208.12,28
route-views.amsix,12859,                 80.249.208.35,939281
route-views.amsix,1140,                 80.249.208.49,566078
route-views.amsix,1103,                 80.249.208.50,946938
route-views.amsix,6830,                80.249.208.106,937880
route-views.amsix,24875,                80.249.208.126,387
route-views.amsix,6667,                80.249.208.127,487
route-views.amsix,39591,                80.249.208.152,939283
route-views.amsix,49544,                80.249.208.162,954537
route-views.amsix,12414,                80.249.208.165,23
route-views.amsix,16298,                80.249.208.183,2
route-views.amsix,51088,                80.249.208.209,938917
route-views.amsix,6777,                80.249.208.255,101335
route-views.amsix,6777,                  80.249.209.0,101261
route-views.amsix,12779,                 80.249.209.17,938741
route-views.amsix,34968,                 80.249.209.81,22
route-views.amsix,12414,                80.249.209.165,23
route-views.amsix,2119,                80.249.209.192,1052
route-views.amsix,9002,                80.249.209.216,943899
route-views.amsix,42184,                  80.249.210.6,32
route-views.amsix,39120,                 80.249.210.28,959991
route-views.amsix,5394,                 80.249.210.29,22
route-views.amsix,38182,                 80.249.210.50,214
route-views.amsix,31449,                 80.249.210.71,2
route-views.amsix,50763,                 80.249.210.99,319756
route-views.amsix,16509,                80.249.210.100,2037
route-views.amsix,8859,                80.249.210.122,7
route-views.amsix,25091,                80.249.210.135,407
route-views.amsix,199524,                80.249.210.150,942233
route-views.amsix,16509,                80.249.210.217,2037
route-views.amsix,47957,                80.249.210.248,405540
route-views.amsix,6762,                 80.249.211.42,208212
route-views.amsix,30844,                 80.249.211.45,3201
route-views.amsix,61955,                80.249.211.155,52
route-views.amsix,714,                80.249.211.160,1157
route-views.amsix,15943,                80.249.211.221,110
route-views.amsix,7713,                80.249.211.240,0
route-views.amsix,38880,                 80.249.212.75,980597
route-views.amsix,42541,                 80.249.212.84,939189
route-views.amsix,58511,                80.249.212.104,947658
route-views.amsix,62955,                80.249.212.124,23
route-views.amsix,3399,                80.249.212.156,939135
route-views.amsix,54113,                80.249.212.183,36
route-views.amsix,293,                  80.249.213.7,962734
route-views.amsix,39351,                80.249.213.131,96
route-views.amsix,267613,                80.249.213.223,953327
route-views.amsix,16552,                 80.249.214.44,938857
route-views.amsix,38195,                80.249.214.119,0
route-views.amsix,41805,                80.249.215.106,323433
route-views.amsix,213151,                 185.1.166.237,964733
route-views.amsix,3214,                  185.1.167.24,441052
route-views.amsix,51019,                  185.1.167.88,193120
route-views.amsix,8888,                 185.1.167.118,946411
route-views.amsix,200242,                 185.1.167.149,258403
route-views.amsix,293,        2001:7f8:1::a500:293:1,201300
route-views.amsix,714,        2001:7f8:1::a500:714:1,308
route-views.amsix,1103,       2001:7f8:1::a500:1103:1,196111
route-views.amsix,1140,       2001:7f8:1::a500:1140:1,194842
route-views.amsix,2119,       2001:7f8:1::a500:2119:1,135
route-views.amsix,3399,       2001:7f8:1::a500:3399:1,192225
route-views.amsix,6667,       2001:7f8:1::a500:6667:1,109
route-views.amsix,6762,       2001:7f8:1::a500:6762:1,35039
route-views.amsix,6777,       2001:7f8:1::a500:6777:1,19530
route-views.amsix,6777,       2001:7f8:1::a500:6777:2,19354
route-views.amsix,6830,       2001:7f8:1::a500:6830:2,191415
route-views.amsix,7713,       2001:7f8:1::a500:7713:1,0
route-views.amsix,8821,       2001:7f8:1::a500:8821:1,22
route-views.amsix,9002,       2001:7f8:1::a500:9002:1,193320
route-views.amsix,12414,       2001:7f8:1::a501:2414:1,9
route-views.amsix,12414,       2001:7f8:1::a501:2414:2,9
route-views.amsix,12779,       2001:7f8:1::a501:2779:1,192473
route-views.amsix,12859,       2001:7f8:1::a501:2859:1,194448
route-views.amsix,15943,       2001:7f8:1::a501:5943:1,18
route-views.amsix,16298,       2001:7f8:1::a501:6298:1,1
route-views.amsix,16509,       2001:7f8:1::a501:6509:1,1098
route-views.amsix,16509,       2001:7f8:1::a501:6509:2,1098
route-views.amsix,16552,       2001:7f8:1::a501:6552:1,191863
route-views.amsix,24875,       2001:7f8:1::a502:4875:1,15
route-views.amsix,25091,       2001:7f8:1::a502:5091:1,196
route-views.amsix,30844,        2001:7f8:1::a503:844:1,256
route-views.amsix,34968,       2001:7f8:1::a503:4968:1,6
route-views.amsix,38195,       2001:7f8:1::a503:8195:1,0
route-views.amsix,38880,       2001:7f8:1::a503:8880:1,206648
route-views.amsix,39120,       2001:7f8:1::a503:9120:1,19
route-views.amsix,39351,       2001:7f8:1::a503:9351:1,303
route-views.amsix,39591,       2001:7f8:1::a503:9591:1,65369
route-views.amsix,41805,       2001:7f8:1::a504:1805:1,84198
route-views.amsix,42184,       2001:7f8:1::a504:2184:3,13
route-views.amsix,42541,       2001:7f8:1::a504:2541:1,200312
route-views.amsix,47957,       2001:7f8:1::a504:7957:1,195676
route-views.amsix,49544,       2001:7f8:1::a504:9544:1,201934
route-views.amsix,50763,        2001:7f8:1::a505:763:1,197016
route-views.amsix,51088,       2001:7f8:1::a505:1088:1,191923
route-views.amsix,54113,       2001:7f8:1::a505:4113:2,39
route-views.amsix,58511,       2001:7f8:1::a505:8511:1,205152
route-views.amsix,61955,       2001:7f8:1::a506:1955:1,16986
route-views.amsix,62955,       2001:7f8:1::a506:2955:1,1
route-views.amsix,199524,   2001:7f8:1:0:a500:19:9524:1,201062
route-views.amsix,267613,   2001:7f8:1:0:a500:26:7613:1,198114
route-views.amsix,3214,        2001:7f8:f2:e1::3214:2,168846
route-views.amsix,8888,        2001:7f8:f2:e1::8888:1,200408
route-views.amsix,51019,     2001:7f8:f2:e1:0:5:1019:1,201142
route-views.amsix,200242,     2001:7f8:f2:e1:0:20:242:1,200792
route-views.amsix,211398,    2001:7f8:f2:e1:0:21:1398:2,199561
route-views.amsix,213151,    2001:7f8:f2:e1:0:21:3151:1,201020
route-views.amsix,56662,  2001:7f8:f2:e1:0:a105:6662:1,194834
route-views.amsix,208753,  2001:7f8:f2:e1:0:a520:8753:1,200468
route-views.bdix,140684,              2001:df3:d680::1,562
route-views.bdix,140684,              2001:df3:d680::5,598
route-views.bknix,63528,                  203.159.68.1,3
route-views.bknix,63528,                  203.159.68.2,4
route-views.bknix,63528,                  203.159.68.5,6
route-views.bknix,59238,                 203.159.68.12,49438
route-views.bknix,135419,                203.159.68.107,14
route-views.bknix,132280,                203.159.68.122,500
route-views.bknix,16509,                203.159.68.130,768
route-views.bknix,16509,                203.159.68.131,768
route-views.bknix,137566,                203.159.68.158,5
route-views.bknix,32934,                203.159.68.162,8
route-views.bknix,32934,                203.159.68.163,8
route-views.bknix,63528,              2001:deb:0:68::1,1
route-views.bknix,63528,              2001:deb:0:68::2,1
route-views.bknix,63528,              2001:deb:0:68::5,2
route-views.bknix,59238,             2001:deb:0:68::12,195535
route-views.bknix,132280,            2001:deb:0:68::122,40
route-views.bknix,16509,            2001:deb:0:68::130,279
route-views.bknix,16509,            2001:deb:0:68::131,279
route-views.bknix,137566,            2001:deb:0:68::158,1
route-views.bknix,63528,              2001:df5:b881::1,1
route-views.bknix,63528,              2001:df5:b881::2,1
route-views.bknix,63528,              2001:df5:b881::5,2
route-views.bknix,59238,             2001:df5:b881::12,195535
route-views.bknix,32934,            2001:df5:b881::162,12
route-views.bknix,32934,            2001:df5:b881::163,12
route-views.chicago,           17350,                 208.115.136.5,940567
route-views.chicago,           19151,                208.115.136.18,944783
route-views.chicago,            6325,                208.115.136.22,61
route-views.chicago,          199524,                208.115.136.42,943627
route-views.chicago,             293,                208.115.136.58,962735
route-views.chicago,             852,                208.115.136.67,939780
route-views.chicago,           17350,                208.115.136.95,940567
route-views.chicago,           16509,                208.115.136.98,3136
route-views.chicago,           13727,               208.115.136.117,14
route-views.chicago,           19016,               208.115.136.119,33
route-views.chicago,           19653,               208.115.136.133,962494
route-views.chicago,           32709,               208.115.136.134,966037
route-views.chicago,           62955,               208.115.136.179,23
route-views.chicago,           13335,               208.115.136.180,4458
route-views.chicago,             714,               208.115.136.182,1172
route-views.chicago,           16509,               208.115.136.210,3136
route-views.chicago,           53828,               208.115.136.220,940784
route-views.chicago,            4775,               208.115.136.231,644
route-views.chicago,            8220,                208.115.137.35,937826
route-views.chicago,          398465,                208.115.137.47,939630
route-views.chicago,           49544,                208.115.137.50,956341
route-views.chicago,           26744,                208.115.137.62,352
route-views.chicago,           16552,                208.115.137.69,938457
route-views.chicago,           13335,                208.115.137.77,4441
route-views.chicago,           14630,               208.115.137.100,938995
route-views.chicago,           14630,               208.115.137.200,938995
route-views.chicago,             293,           2001:504:0:4::293:1,201306
route-views.chicago,             714,           2001:504:0:4::714:2,320
route-views.chicago,             852,           2001:504:0:4::852:1,192594
route-views.chicago,            3257,          2001:504:0:4::3257:1,191510
route-views.chicago,            4775,          2001:504:0:4::4775:1,3
route-views.chicago,            6325,          2001:504:0:4::6325:1,2
route-views.chicago,            8220,          2001:504:0:4::8220:1,191308
route-views.chicago,           13335,       2001:504:0:4:0:1:3335:1,372
route-views.chicago,           13335,       2001:504:0:4:0:1:3335:2,373
route-views.chicago,           14630,       2001:504:0:4:0:1:4630:1,199498
route-views.chicago,           14630,       2001:504:0:4:0:1:4630:2,200040
route-views.chicago,           16509,       2001:504:0:4:0:1:6509:2,1021
route-views.chicago,           16509,       2001:504:0:4:0:1:6509:3,1021
route-views.chicago,           16552,       2001:504:0:4:0:1:6552:1,191597
route-views.chicago,           17350,       2001:504:0:4:0:1:7350:1,191550
route-views.chicago,           17350,       2001:504:0:4:0:1:7350:2,191438
route-views.chicago,           19016,       2001:504:0:4:0:1:9016:1,4
route-views.chicago,           19151,       2001:504:0:4:0:1:9151:1,193853
route-views.chicago,           19653,       2001:504:0:4:0:1:9653:1,201135
route-views.chicago,           49544,       2001:504:0:4:0:4:9544:1,201914
route-views.chicago,           53828,       2001:504:0:4:0:5:3828:1,203885
route-views.chicago,           62955,       2001:504:0:4:0:6:2955:1,1
route-views.chicago,          199524,      2001:504:0:4:0:19:9524:1,200101
route-views.chicago,          398465,      2001:504:0:4:0:59:6844:1,199629
route-views.chile,27678,                 200.16.114.34,958688
route-views.chile,27678,                 200.16.114.53,0
route-views.eqix,2914,                206.126.236.12,938140
route-views.eqix,3257,                206.126.236.19,938114
route-views.eqix,6079,                206.126.236.25,939152
route-views.eqix,16509,                206.126.236.35,3134
route-views.eqix,6939,                206.126.236.37,960866
route-views.eqix,37721,                206.126.236.40,252298
route-views.eqix,19151,                206.126.236.47,944781
route-views.eqix,32098,                206.126.236.58,6499
route-views.eqix,16509,                206.126.236.68,3134
route-views.eqix,6830,               206.126.236.117,937880
route-views.eqix,41095,               206.126.236.120,943777
route-views.eqix,293,               206.126.236.137,962726
route-views.eqix,61461,               206.126.236.143,116
route-views.eqix,7795,               206.126.236.156,394
route-views.eqix,11039,               206.126.236.172,944562
route-views.eqix,8781,               206.126.236.181,1107
route-views.eqix,6057,               206.126.236.189,962960
route-views.eqix,398465,               206.126.236.209,941830
route-views.eqix,57695,               206.126.236.214,944920
route-views.eqix,40934,               206.126.236.218,374606
route-views.eqix,62955,               206.126.236.224,22
route-views.eqix,399728,               206.126.236.243,6
route-views.eqix,199524,                206.126.237.22,944117
route-views.eqix,4775,                206.126.237.90,510
route-views.eqix,26744,               206.126.237.130,272
route-views.eqix,54113,               206.126.237.169,36
route-views.eqix,54054,               206.126.237.179,7
route-views.eqix,45102,               206.126.237.184,52
route-views.eqix,49544,               206.126.237.210,956341
route-views.eqix,40217,                206.126.238.27,6
route-views.eqix,37468,                206.126.238.56,77490
route-views.eqix,8220,                206.126.238.64,938072
route-views.eqix,16552,                206.126.238.92,938934
route-views.eqix,7195,               206.126.238.207,8022
route-views.eqix,17350,               206.126.238.208,940568
route-views.eqix,17350,               206.126.238.209,940568
route-views.eqix,293,           2001:504:0:2::293:1,201304
route-views.eqix,2914,          2001:504:0:2::2914:1,187546
route-views.eqix,3257,          2001:504:0:2::3257:1,191511
route-views.eqix,4775,          2001:504:0:2::4775:1,3
route-views.eqix,6057,          2001:504:0:2::6057:1,199896
route-views.eqix,6762,          2001:504:0:2::6762:1,35105
route-views.eqix,6830,          2001:504:0:2::6830:1,191416
route-views.eqix,6939,          2001:504:0:2::6939:1,196588
route-views.eqix,7195,          2001:504:0:2::7195:1,3458
route-views.eqix,8220,          2001:504:0:2::8220:1,191289
route-views.eqix,8781,          2001:504:0:2::8781:1,1548
route-views.eqix,11039,       2001:504:0:2:0:1:1039:1,201972
route-views.eqix,16509,       2001:504:0:2:0:1:6509:1,1012
route-views.eqix,16509,       2001:504:0:2:0:1:6509:2,1012
route-views.eqix,16552,       2001:504:0:2:0:1:6552:1,191693
route-views.eqix,17350,       2001:504:0:2:0:1:7350:1,192022
route-views.eqix,17350,       2001:504:0:2:0:1:7350:2,188897
route-views.eqix,19151,       2001:504:0:2:0:1:9151:1,193876
route-views.eqix,26744,     2001:504:0:2:0:2:6744:130,6
route-views.eqix,32098,       2001:504:0:2:0:3:2098:1,3243
route-views.eqix,37468,       2001:504:0:2:0:3:7468:1,13484
route-views.eqix,37721,       2001:504:0:2:0:3:7721:1,24132
route-views.eqix,40217,        2001:504:0:2:0:4:217:1,6
route-views.eqix,40934,        2001:504:0:2:0:4:934:2,0
route-views.eqix,49544,       2001:504:0:2:0:4:9544:1,201920
route-views.eqix,54054,       2001:504:0:2:0:5:4054:1,3
route-views.eqix,54113,       2001:504:0:2:0:5:4113:2,40
route-views.eqix,57695,       2001:504:0:2:0:5:7695:1,193906
route-views.eqix,61461,       2001:504:0:2:0:6:1461:1,42
route-views.eqix,62955,       2001:504:0:2:0:6:2955:1,1
route-views.eqix,199524,      2001:504:0:2:0:19:9524:1,193008
route-views.eqix,398465,      2001:504:0:2:0:39:8465:1,200442
route-views.eqix,399728,      2001:504:0:2:0:39:9728:1,2
route-views.flix,19151,                 206.41.108.11,944785
route-views.flix,16509,                 206.41.108.16,3067
route-views.flix,20940,                 206.41.108.17,20
route-views.flix,13335,                 206.41.108.18,4372
route-views.flix,6939,                 206.41.108.23,960889
route-views.flix,33132,                 206.41.108.40,355
route-views.flix,28283,                 206.41.108.56,1260
route-views.flix,52320,                 206.41.108.60,937515
route-views.flix,15280,                 206.41.108.66,213485
route-views.flix,395880,                 206.41.108.79,33
route-views.flix,26744,                206.41.108.102,272
route-views.flix,52468,                206.41.108.110,939142
route-views.flix,62955,                206.41.108.117,22
route-views.flix,16509,                206.41.108.136,3067
route-views.flix,7195,                206.41.108.146,7981
route-views.flix,16552,                206.41.108.147,938756
route-views.flix,52468,                206.41.108.150,940475
route-views.flix,263237,                206.41.108.153,960
route-views.flix,61461,                206.41.108.157,116
route-views.flix,263009,                206.41.108.158,180469
route-views.flix,13335,                206.41.108.169,4372
route-views.flix,264409,                206.41.108.178,939107
route-views.flix,1031,                206.41.108.179,913456
route-views.flix,19151,         2001:504:40:108::1:11,193875
route-views.flix,16509,         2001:504:40:108::1:16,981
route-views.flix,20940,         2001:504:40:108::1:17,4
route-views.flix,13335,         2001:504:40:108::1:18,362
route-views.flix,6939,         2001:504:40:108::1:23,196608
route-views.flix,33132,         2001:504:40:108::1:40,42
route-views.flix,28283,         2001:504:40:108::1:56,493
route-views.flix,52320,         2001:504:40:108::1:60,190739
route-views.flix,15280,         2001:504:40:108::1:66,72805
route-views.flix,395880,         2001:504:40:108::1:79,1
route-views.flix,26744,        2001:504:40:108::1:102,6
route-views.flix,52468,        2001:504:40:108::1:110,191837
route-views.flix,62955,        2001:504:40:108::1:117,1
route-views.flix,16509,        2001:504:40:108::1:136,981
route-views.flix,7195,        2001:504:40:108::1:146,3473
route-views.flix,16552,        2001:504:40:108::1:147,191395
route-views.flix,52468,        2001:504:40:108::1:150,192584
route-views.flix,263237,        2001:504:40:108::1:153,347
route-views.flix,61461,        2001:504:40:108::1:157,42
route-views.flix,263009,        2001:504:40:108::1:158,62121
route-views.flix,13335,        2001:504:40:108::1:169,362
route-views.flix,264409,        2001:504:40:108::1:178,190390
route-views.flix,1031,        2001:504:40:108::1:179,191978
route-views.fortaleza.routeviewsorg,        263945,                 45.184.144.39,181683
route-views.fortaleza.routeviewsorg,        267613,                45.184.144.102,953324
route-views.fortaleza.routeviewsorg,         52320,                45.184.144.128,937527
route-views.fortaleza.routeviewsorg,         13335,                45.184.144.137,4027
route-views.fortaleza.routeviewsorg,         28191,                45.184.144.149,62
route-views.fortaleza.routeviewsorg,         28624,                45.184.144.187,971414
route-views.fortaleza.routeviewsorg,        265269,                45.184.144.213,322
route-views.fortaleza.routeviewsorg,        262393,                 45.184.145.12,6
route-views.fortaleza.routeviewsorg,        264479,                 45.184.145.15,977926
route-views.fortaleza.routeviewsorg,        266413,                45.184.145.122,56
route-views.fortaleza.routeviewsorg,          7195,                45.184.145.162,12539
route-views.fortaleza.routeviewsorg,        262462,                  45.184.146.7,392
route-views.fortaleza.routeviewsorg,        199524,                 45.184.146.59,939211
route-views.fortaleza.routeviewsorg,          1031,                 45.184.147.17,389694
route-views.fortaleza.routeviewsorg,        264409,                 45.184.147.74,194675
route-views.fortaleza.routeviewsorg,        263945,             2001:12f8:0:9::39,196615
route-views.fortaleza.routeviewsorg,        267613,            2001:12f8:0:9::102,198114
route-views.fortaleza.routeviewsorg,         52320,            2001:12f8:0:9::128,190868
route-views.fortaleza.routeviewsorg,         13335,            2001:12f8:0:9::137,173
route-views.fortaleza.routeviewsorg,         28191,            2001:12f8:0:9::149,6
route-views.fortaleza.routeviewsorg,         28624,            2001:12f8:0:9::187,212323
route-views.fortaleza.routeviewsorg,        265269,            2001:12f8:0:9::213,177
route-views.fortaleza.routeviewsorg,        262393,         2001:12f8:0:9::145:12,3
route-views.fortaleza.routeviewsorg,        264479,         2001:12f8:0:9::145:15,0
route-views.fortaleza.routeviewsorg,        266413,        2001:12f8:0:9::145:122,178
